X Y Z
-7.710485 -10.280727 21.944946
-7.972604 -10.642038 22.177129
-8.243784 -10.994771 22.459346
-8.522109 -11.333885 22.792141
-8.805335 -11.653778 23.175346
-9.090876 -11.948360 23.607923
-9.375793 -12.211161 24.087801
-9.656797 -12.435487 24.611733
-9.930274 -12.614633 25.175170
-10.192326 -12.742136 25.772177
-10.438833 -12.812072 26.395410
-10.665544 -12.819388 27.036162
-10.868186 -12.760231 27.684497
-11.042598 -12.632269 28.329482
-11.184877 -12.434962 28.959505
-11.291536 -12.169759 29.562680
-11.359658 -11.840191 30.127313
-11.387039 -11.451835 30.642388
-11.372309 -11.012153 31.098053
-11.315017 -10.530201 31.486042
-11.215680 -10.016230 31.800018
-11.075779 -9.481211 32.035790
-10.897712 -8.936331 32.191394
-10.684705 -8.392494 32.267046
-10.440681 -7.859869 32.264957
-10.170107 -7.347528 32.189061
-9.877825 -6.863180 32.044674
-9.568877 -6.413019 31.838115
-9.248337 -6.001679 31.576337
-8.921167 -5.632282 31.266587
-8.592082 -5.306561 30.916105
-8.265455 -5.025033 30.531891
-7.945241 -4.787205 30.120535
-7.634932 -4.591785 29.688098
-7.337533 -4.436895 29.240053
-7.055565 -4.320263 28.781269
-6.791081 -4.239389 28.316021
-6.545696 -4.191690 27.848037
-6.320623 -4.174612 27.380542
-6.116726 -4.185719 26.916328
-5.934561 -4.222750 26.457813
-5.774426 -4.283668 26.007106
-5.636408 -4.366677 25.566066
-5.520430 -4.470236 25.136358
-5.426283 -4.593054 24.719499
-5.353673 -4.734082 24.316908
-5.302239 -4.892493 23.929936
-5.271589 -5.067663 23.559907
-5.261318 -5.259143 23.208144
-5.271022 -5.466631 22.875997
-5.300314 -5.689939 22.564862
-5.348830 -5.928966 22.276209
-5.416234 -6.183658 22.011593
-5.502217 -6.453969 21.772672
-5.606493 -6.739827 21.561218
-5.728796 -7.041087 21.379130
-5.868864 -7.357484 21.228435
-6.026427 -7.688587 21.111289
-6.201191 -8.033737 21.029973
-6.392812 -8.391995 20.986878
-6.600874 -8.762076 20.984478
-6.824859 -9.142284 21.025298
-7.064115 -9.530446 21.111859
-7.317819 -9.923845 21.246613
-7.584938 -10.319156 21.431852
-7.864190 -10.712400 21.669602
-8.154003 -11.098900 21.961487
-8.452476 -11.473269 22.308580
-8.757342 -11.829427 22.711221
-9.065938 -12.160656 23.168836
-9.375190 -12.459702 23.679735
-9.681607 -12.718945 24.240923
-9.981295 -12.930614 24.847931
-10.269995 -13.087080 25.494683
-10.543150 -13.181201 26.173436
-10.795993 -13.206708 26.874792
-11.023675 -13.158616 27.587822
-11.221412 -13.033631 28.300306
-11.384660 -12.830503 28.999086
-11.509295 -12.550300 29.670536
-11.591810 -12.196561 30.301115
-11.629487 -11.775291 30.877966
-11.620549 -11.294796 31.389510
-11.564281 -10.765347 31.825989
-11.461088 -10.198711 32.179899
-11.312504 -9.607571 32.446278
-11.121145 -9.004903 32.622816
-10.890602 -8.403361 32.709801
-10.625290 -7.814716 32.709900
-10.330260 -7.249410 32.627810
-10.011002 -6.716232 32.469839
-9.673230 -6.222141 32.243437
-9.322686 -5.772222 31.956736
-8.964961 -5.369758 31.618137
-8.605347 -5.016396 31.235956
-8.248718 -4.712369 30.818145
-7.899447 -4.456755 30.372100
-7.561360 -4.247742 29.904537
-7.237714 -4.082885 29.421435
-6.931200 -3.959329 28.928034
-6.643971 -3.874013 28.428861
-6.377681 -3.823833 27.927795
-6.133533 -3.805763 27.428134
-5.912337 -3.816956 26.932675
-5.714564 -3.854808 26.443798
-5.540409 -3.916997 25.963539
-5.389839 -4.001504 25.493660
-5.262649 -4.106624 25.035715
-5.158506 -4.230953 24.591102
-5.076988 -4.373376 24.161115
-5.017620 -4.533044 23.746984
-4.979905 -4.709350 23.349911
-4.963345 -4.901897 22.971104
-4.967461 -5.110469 22.611803
-4.991805 -5.334999 22.273307
-5.035972 -5.575530 21.956994
-5.099605 -5.832186 21.664344
-5.182393 -6.105130 21.396954
-5.284071 -6.394525 21.156558
-5.404414 -6.700493 20.945040
-5.543225 -7.023065 20.764443
-5.700323 -7.362133 20.616977
-5.875524 -7.717394 20.505023
-6.068622 -8.088287 20.431126
-6.279361 -8.473924 20.397980
-6.507407 -8.873022 20.408408
-6.752312 -9.283821 20.465318
-7.013479 -9.704003 20.571647
-7.290116 -10.130613 20.730286
-7.581190 -10.559982 20.943976
-7.885381 -10.987653 21.215179
-8.201030 -11.408341 21.545922
-8.526092 -11.815896 21.937610
-8.858089 -12.203324 22.390811
-9.194076 -12.562849 22.905025
-9.530613 -12.886033 23.478436
-9.863764 -13.163975 24.107671
-10.189103 -13.387586 24.787591
-10.501772 -13.547951 25.511123
-10.796548 -13.636756 26.269178
-11.067963 -13.646780 27.050683
-11.310458 -13.572409 27.842735
-11.518565 -13.410137 28.630922
-11.687124 -13.159001 29.399789
-11.811510 -12.820900 30.133444
-11.887864 -12.400742 30.816264
-11.913307 -11.906396 31.433653
-11.886114 -11.348420 31.972772
-11.805841 -10.739580 32.423181
-11.673384 -10.094209 32.777324
-11.490961 -9.427452 33.030799
-11.262029 -8.754469 33.182417
-10.991127 -8.089696 33.234022
-10.683675 -7.446194 33.190141
-10.345734 -6.835168 33.057479
-9.983752 -6.265662 32.844353
-9.604312 -5.744431 32.560103
-9.213904 -5.275984 32.214539
-8.818730 -4.862754 31.817471
-8.424540 -4.505360 31.378322
-8.036521 -4.202922 30.905867
-7.659227 -3.953399 30.408046
-7.296537 -3.753910 29.891892
-6.951661 -3.601032 29.363505
-6.627162 -3.491056 28.828097
-6.324999 -3.420196 28.290059
-6.046589 -3.384755 27.753060
-5.792873 -3.381246 27.220142
-5.564380 -3.406473 26.693825
-5.361306 -3.457589 26.176206
-5.183572 -3.532118 25.669043
-5.030890 -3.627965 25.173834
-4.902819 -3.743408 24.691886
-4.798813 -3.877079 24.224372
-4.718264 -4.027943 23.772380
-4.660537 -4.195262 23.336955
-4.625002 -4.378569 22.919134
-4.611056 -4.577629 22.519979
-4.618140 -4.792408 22.140605
-4.645754 -5.023038 21.782199
-4.693464 -5.269779 21.446052
-4.760908 -5.532987 21.133572
-4.847794 -5.813071 20.846311
-4.953900 -6.110459 20.585979
-5.079061 -6.425553 20.354465
-5.223168 -6.758683 20.153851
-5.386144 -7.110057 19.986427
-5.567933 -7.479699 19.854696
-5.768474 -7.867392 19.761383
-5.987678 -8.272597 19.709427
-6.225394 -8.694379 19.701963
-6.481372 -9.131315 19.742301
-6.755225 -9.581401 19.833867
-7.046380 -10.041948 19.980146
-7.354023 -10.509482 20.184575
-7.677047 -10.979646 20.450420
-8.013989 -11.447114 20.780613
-8.362970 -11.905529 21.177547
-8.721630 -12.347473 21.642837
-9.087081 -12.764491 22.177046
-9.455857 -13.147178 22.779378
-9.823886 -13.485358 23.447370
-10.186491 -13.768352 24.176586
-10.538413 -13.985358 24.960356
-10.873878 -14.125942 25.789590
-11.186712 -14.180611 26.652714
-11.470495 -14.141461 27.535763
-11.718768 -14.002837 28.422657
-11.925286 -13.761946 29.295693
-12.084289 -13.419357 30.136226
-12.190796 -12.979304 30.925522
-12.240883 -12.449747 31.645701
-12.231932 -11.842140 32.280707
-12.162809 -11.170922 32.817177
-12.033980 -10.452751 33.245147
-11.847520 -9.705565 33.558484
-11.607034 -8.947571 33.755035
-11.317490 -8.196258 33.836466
-10.984978 -7.467532 33.807841
-10.616417 -6.775061 33.677000
-10.219242 -6.129842 33.453831
-9.801089 -5.540026 33.149507
-9.369507 -5.010959 32.775767
-8.931707 -4.545395 32.344308
-8.494365 -4.143845 31.866295
-8.063479 -3.804979 31.352020
-7.644275 -3.526065 30.810693
-7.241174 -3.303378 30.250348
-6.857788 -3.132579 29.677842
-6.496955 -3.009033 29.098919
-6.160799 -2.928062 28.518314
-5.850803 -2.885141 27.939878
-5.567891 -2.876045 27.366720
-5.312515 -2.896933 26.801331
-5.084740 -2.944411 26.245711
-4.884325 -3.015550 25.701475
-4.710795 -3.107892 25.169945
-4.563509 -3.219433 24.652232
-4.441717 -3.348597 24.149300
-4.344610 -3.494204 23.662020
-4.271361 -3.655432 23.191216
-4.221160 -3.831779 22.737702
-4.193239 -4.023026 22.302315
-4.186896 -4.229198 21.885942
-4.201507 -4.450529 21.489544
-4.236538 -4.687422 21.114183
-4.291554 -4.940421 20.761040
-4.366215 -5.210170 20.431437
-4.460281 -5.497382 20.126863
-4.573601 -5.802799 19.848993
-4.706112 -6.127153 19.599708
-4.857823 -6.471122 19.381121
-5.028803 -6.835278 19.195590
-5.219159 -7.220032 19.045742
-5.429020 -7.625567 18.934483
-5.658503 -8.051759 18.865002
-5.907686 -8.498093 18.840771
-6.176567 -8.963566 18.865530
-6.465019 -9.446567 18.943249
-6.772741 -9.944764 19.078072
-7.099200 -10.454972 19.274233
-7.443561 -10.973015 19.535930
-7.804620 -11.493607 19.867163
-8.180725 -12.010231 20.271514
-8.569700 -12.515062 20.751887
-8.968763 -12.998933 21.310185
-9.374465 -13.451372 21.946941
-9.782626 -13.860733 22.660919
-10.188313 -14.214454 23.448699
-10.585834 -14.499442 24.304281
-10.968790 -14.702616 25.218765
-11.330174 -14.811589 26.180146
-11.662533 -14.815476 27.173291
-11.958193 -14.705754 28.180156
-12.209551 -14.477130 29.180267
-12.409411 -14.128292 30.151495
-12.551351 -13.662450 31.071080
-12.630097 -13.087569 31.916839
-12.641858 -12.416219 32.668450
-12.584606 -11.665031 33.308674
-12.458245 -10.853774 33.824358
-12.264676 -10.004167 34.207129
-12.007726 -9.138535 34.453668
-11.692957 -8.278479 34.565569
-11.327375 -7.443700 34.548824
-10.919060 -6.651077 34.413013
-10.476773 -5.914089 34.170332
-10.009544 -5.242558 33.834571
-9.526304 -4.642714 33.420166
-9.035567 -4.117497 32.941379
-8.545174 -3.667025 32.411679
-8.062115 -3.289151 31.843312
-7.592428 -2.980033 31.247055
-7.141148 -2.734687 30.632132
-6.712324 -2.547458 30.006239
-6.309062 -2.412423 29.375660
-5.933612 -2.323700 28.745425
-5.587459 -2.275682 28.119488
-5.271435 -2.263191 27.500916
-4.985824 -2.281581 26.892058
-4.730470 -2.326783 26.294701
-4.504872 -2.395323 25.710203
-4.308275 -2.484312 25.139607
-4.139747 -2.591414 24.583728
-3.998250 -2.714808 24.043233
-3.882692 -2.853144 23.518692
-3.791979 -3.005492 23.010632
-3.725051 -3.171299 22.519568
-3.680911 -3.350339 22.046039
-3.658651 -3.542676 21.590631
-3.657467 -3.748619 21.153999
-3.676672 -3.968689 20.736893
-3.715704 -4.203586 20.340170
-3.774125 -4.454153 19.964824
-3.851628 -4.721354 19.612000
-3.948030 -5.006236 19.283022
-4.063268 -5.309901 18.979412
-4.197391 -5.633474 18.702921
-4.350551 -5.978063 18.455554
-4.522987 -6.344720 18.239594
-4.715011 -6.734382 18.057636
-4.926989 -7.147820 17.912609
-5.159310 -7.585562 17.807799
-5.412365 -8.047805 17.746870
-5.686505 -8.534319 17.733865
-5.982000 -9.044322 17.773207
-6.298988 -9.576348 17.869668
-6.637415 -10.128086 18.028316
-6.996965 -10.696217 18.254426
-7.376980 -11.276229 18.553346
-7.776370 -11.862240 18.930305
-8.193516 -12.446823 19.390158
-8.626165 -13.020875 19.937056
-9.071329 -13.573533 20.574034
-9.525183 -14.092183 21.302535
-9.982989 -14.562589 22.121865
-10.439034 -14.969191 23.028619
-10.886626 -15.295589 24.016126
-11.318135 -15.525248 25.073967
-11.725112 -15.642412 26.187658
-12.098495 -15.633204 27.338587
-12.428906 -15.486830 28.504273
-12.707025 -15.196773 29.659038
-12.924053 -14.761846 30.775076
-13.072203 -14.186910 31.823907
-13.145198 -13.483145 32.778074
-13.138715 -12.667745 33.612932
-13.050741 -11.763035 34.308292
-12.881767 -10.795075 34.849722
-12.634831 -9.791896 35.229321
-12.315368 -8.781619 35.445893
-11.930901 -7.790647 35.504501
-11.490605 -6.842180 35.415537
-11.004792 -5.955161 35.193431
-10.484362 -5.143725 34.855236
-9.940289 -4.417128 34.419226
-9.383156 -3.780066 33.903687
-8.822793 -3.233286 33.325956
-8.268000 -2.774338 32.701765
-7.726389 -2.398387 32.044855
-7.204301 -2.098982 31.366837
-6.706810 -1.868737 30.677228
-6.237783 -1.699893 29.983613
-5.799980 -1.584751 29.291880
-5.395181 -1.515985 28.606483
-5.024328 -1.486855 27.930706
-4.687665 -1.491326 27.266909
-4.384875 -1.524132 26.616738
-4.115206 -1.580782 25.981312
-3.877591 -1.657537 25.361367
-3.670739 -1.751363 24.757373
-3.493227 -1.859872 24.169627
-3.343568 -1.981261 23.598317
-3.220273 -2.114244 23.043580
-3.121891 -2.257989 22.505536
-3.047052 -2.412062 21.984318
-2.994492 -2.576372 21.480097
-2.963072 -2.751124 20.993097
-2.951795 -2.936781 20.523612
-2.959812 -3.134024 20.072021
-2.986433 -3.343726 19.638804
-3.031119 -3.566922 19.224553
-3.093493 -3.804789 18.829996
-3.173329 -4.058623 18.456009
-3.270551 -4.329821 18.103644
-3.385229 -4.619862 17.774152
-3.517569 -4.930281 17.469008
-3.667904 -5.262653 17.189948
-3.836688 -5.618557 16.938997
-4.024480 -5.999542 16.718512
-4.231930 -6.407082 16.531218
-4.459761 -6.842520 16.380252
-4.708745 -7.306995 16.269200
-4.979676 -7.801349 16.202141
-5.273333 -8.326024 16.183673
-5.590440 -8.880919 16.218935
-5.931608 -9.465230 16.313612
-6.297273 -10.077260 16.473906
-6.687614 -10.714196 16.706475
-7.102465 -11.371866 17.018316
-7.541198 -12.044467 17.416585
-8.002606 -12.724299 17.908322
-8.484759 -13.401507 18.500086
-8.984864 -14.063875 19.197465
-9.499107 -14.696704 20.004462
-10.022522 -15.282836 20.922769
-10.548869 -15.802886 21.950940
-11.070572 -16.235733 23.083535
-11.578709 -16.559337 24.310295
-12.063114 -16.751901 25.615490
-12.512585 -16.793362 26.977566
-12.915230 -16.667136 28.369248
-13.258953 -16.361952 29.758234
-13.532063 -15.873556 31.108551
-13.723973 -15.206020 32.382537
-13.825922 -14.372373 33.543316
-13.831650 -13.394374 34.557486
-13.737942 -12.301328 35.397671
-13.544963 -11.128061 36.044561
-13.256339 -9.912275 36.488137
-12.878959 -8.691684 36.727916
-12.422539 -7.501302 36.772220
-11.898976 -6.371254 36.636659
-11.321606 -5.325311 36.342108
-10.704420 -4.380244 35.912514
-10.061337 -3.545924 35.372835
-9.405581 -2.825989 34.747321
-8.749206 -2.218898 34.058252
-8.102769 -1.719140 33.325156
-7.475156 -1.318446 32.564450
-6.873531 -1.006882 31.789420
-6.303390 -0.773765 31.010434
-5.768680 -0.608360 30.235291
-5.271971 -0.500395 29.469640
-4.814648 -0.440390 28.717394
-4.397107 -0.419852 27.981119
-4.018951 -0.431361 27.262371
-3.679165 -0.468579 26.561976
-3.376282 -0.526203 25.880252
-3.108514 -0.599897 25.217179
-2.873874 -0.686193 24.572530
-2.670273 -0.782395 23.945957
-2.495597 -0.886481 23.337059
-2.347770 -0.997008 22.745424
-2.224800 -1.113030 22.170658
-2.124816 -1.234016 21.612402
-2.046091 -1.359792 21.070342
-1.987063 -1.490479 20.544217
-1.946341 -1.626445 20.033825
-1.922710 -1.768272 19.539022
-1.915139 -1.916720 19.059726
-1.922772 -2.072704 18.595926
-1.944928 -2.237275 18.147683
-1.981100 -2.411610 17.715138
-2.030943 -2.596998 17.298521
-2.094276 -2.794835 16.898166
-2.171072 -3.006625 16.514519
-2.261453 -3.233970 16.148161
-2.365689 -3.478578 15.799826
-2.484191 -3.742253 15.470425
-2.617507 -4.026900 15.161077
-2.766318 -4.334515 14.873140
-2.931437 -4.667178 14.608252
-3.113798 -5.027039 14.368377
-3.314455 -5.416297 14.155850
-3.534572 -5.837166 13.973441
-3.775410 -6.291829 13.824415
-4.038316 -6.782376 13.712602
-4.324699 -7.310719 13.642467
-4.636004 -7.878480 13.619189
-4.973670 -8.486845 13.648728
-5.339086 -9.136376 13.737886
-5.733524 -9.826785 13.894351
-6.158052 -10.556644 14.126703
-6.613434 -11.323049 14.444371
-7.099997 -12.121219 14.857512
-7.617473 -12.944056 15.376792
-8.164813 -13.781663 16.013016
-8.739972 -14.620871 16.776595
-9.339670 -15.444817 17.676790
-9.959142 -16.232651 18.720727
-10.591897 -16.959478 19.912173
-11.229508 -17.596658 21.250113
-11.861472 -18.112595 22.727215
-12.475189 -18.474141 24.328357
-13.056111 -18.648664 26.029454
-13.588102 -18.606770 27.796889
-14.054047 -18.325466 29.587865
-14.436715 -17.791432 31.351945
-14.719835 -17.003884 33.033888
-14.889295 -15.976442 34.577638
-14.934343 -14.737477 35.931035
-14.848609 -13.328644 37.050563
-14.630812 -11.801638 37.905354
-14.285015 -10.213613 38.479707
-13.820390 -8.622011 38.773721
-13.250512 -7.079653 38.801999
-12.592305 -5.630847 38.590789
-11.864786 -4.308970 38.174210
-11.087765 -3.135647 37.590264
-10.280680 -2.121320 36.877246
-9.461631 -1.266815 36.070949
-8.646692 -0.565445 35.202826
-7.849498 -0.005245 34.299062
-7.081081 0.428954 33.380391
-6.349893 0.753807 32.462442
-5.661980 0.986126 31.556389
-5.021244 1.141965 30.669740
-4.429751 1.236038 29.807132
-3.888046 1.281412 28.971059
-3.395465 1.289397 28.162486
-2.950414 1.269573 27.381345
-2.550619 1.229898 26.626914
-2.193337 1.176870 25.898097
-1.875532 1.115699 25.193616
-1.594016 1.050489 24.512146
-1.345558 0.984414 23.852391
-1.126975 0.919870 23.213137
-0.935187 0.858619 22.593271
-0.767267 0.801916 21.991787
-0.620467 0.750609 21.407787
-0.492236 0.705234 20.840472
-0.380226 0.666088 20.289128
-0.282293 0.633292 19.753119
-0.196494 0.606845 19.231872
-0.121072 0.586660 18.724870
-0.054451 0.572603 18.231642
0.004783 0.564516 17.751754
0.057893 0.562242 17.284807
0.106008 0.565634 16.830429
0.150136 0.574577 16.388271
0.191180 0.588990 15.958008
0.229954 0.608838 15.539330
0.267190 0.634135 15.131950
0.303556 0.664953 14.735594
0.339666 0.701420 14.350006
0.376090 0.743728 13.974948
0.413368 0.792136 13.610199
0.452012 0.846972 13.255555
0.492525 0.908637 12.910835
0.535399 0.977608 12.575879
0.581133 1.054447 12.250549
0.630233 1.139801 11.934741
0.683225 1.234412 11.628378
0.740659 1.339121 11.331423
0.803118 1.454880 11.043882
0.871227 1.582756 10.765813
0.945657 1.723943 10.497335
1.027137 1.879775 10.238637
1.116460 2.051735 9.989998
1.214494 2.241466 9.751797
1.322186 2.450789 9.524538
1.440577 2.681713 9.308875
1.570811 2.936447 9.105640
1.714142 3.217419 8.915883
1.871947 3.527279 8.740914
2.045734 3.868914 8.582359
2.237158 4.245448 8.442223
2.448019 4.660239 8.322968
2.680282 5.116865 8.227604
2.936072 5.619098 8.159800
3.217677 6.170850 8.124005
3.527547 6.776098 8.125600
3.868273 7.438771 8.171058
4.242566 8.162577 8.268130
4.653211 8.950776 8.426037
5.103004 9.805860 8.655667
5.594661 10.729126 8.969761
6.130679 11.720125 9.383049
6.713166 12.775955 9.912312
7.343597 13.890388 10.576289
8.022514 15.052824 11.395376
8.749138 16.247109 12.390982
9.520907 17.450269 13.584444
10.332939 18.631311 14.995356
11.177439 19.750307 16.639208
12.043106 20.758095 18.524293
12.914613 21.597008 20.647971
13.772279 22.203119 22.992619
14.592066 22.510401 25.521856
15.346084 22.456943 28.177971
16.003723 21.992939 30.881668
16.533486 21.089433 33.535191
16.905457 19.746204 36.029400
17.094150 17.996699 38.254459
17.081345 15.908193 40.112593
16.858393 13.576247 41.530397
16.427515 11.114074 42.467881
15.801801 8.638933 42.922078
15.003890 6.258522 42.924550
14.063602 4.060238 42.533784
13.014986 2.105041 41.824707
11.893309 0.426279 40.877864
10.732421 -0.967472 39.770344
9.562778 -2.087120 38.569554
8.410208 -2.956915 37.330021
7.295363 -3.608697 36.092719
6.233725 -4.077219 34.886139
5.235999 -4.396793 33.728289
4.308716 -4.599165 32.629023
3.454935 -4.712393 31.592272
2.674954 -4.760441 30.617952
1.966958 -4.763243 29.703486
1.327589 -4.737027 28.844932
0.752426 -4.694772 28.037773
0.236371 -4.646696 27.277442
-0.226047 -4.600731 26.559644
-0.640440 -4.562949 25.880530
-1.012389 -4.537937 25.236780
-1.347322 -4.529114 24.625617
-1.650431 -4.538994 24.044792
-1.926615 -4.569404 23.492544
-2.180460 -4.621658 22.967557
-2.416216 -4.696697 22.468912
-2.637809 -4.795204 21.996050
-2.848845 -4.917687 21.548740
-3.052630 -5.064545 21.127050
-3.252191 -5.236115 20.731331
-3.450296 -5.432705 20.362209
-3.649479 -5.654611 20.020579
-3.852061 -5.902123 19.707608
-4.060169 -6.175513 19.424744
-4.275751 -6.475025 19.173724
-4.500591 -6.800838 18.956590
-4.736316 -7.153025 18.775703
-4.984397 -7.531499 18.633753
-5.246146 -7.935946 18.533770
-5.522707 -8.365734 18.479129
-5.815036 -8.819824 18.473538
-6.123873 -9.296650 18.521015
-6.449709 -9.793990 18.625848
-6.792739 -10.308828 18.792522
-7.152810 -10.837199 19.025611
-7.529351 -11.374039 19.329629
-7.921307 -11.913039 19.708832
-8.327055 -12.446517 20.166958
-8.744327 -12.965339 20.706909
-9.170131 -13.458894 21.330369
-9.600679 -13.915162 22.037376
-10.031339 -14.320907 22.825848
-10.456615 -14.662006 23.691121
-10.870167 -14.923955 24.625519
-11.264885 -15.092540 25.618022
-11.633031 -15.154677 26.654109
-11.966450 -15.099362 27.715832
-12.256860 -14.918671 28.782187
-12.496198 -14.608702 29.829806
-12.677024 -14.170338 30.833982
-12.792942 -13.609708 31.769950
-12.839005 -12.938243 32.614324
-12.812068 -12.172268 33.346552
-12.711042 -11.332141 33.950187
-12.537023 -10.441008 34.413858
-12.293282 -9.523328 34.731785
-11.985108 -8.603316 34.903807
-11.619520 -7.703518 34.934946
-11.204882 -6.843636 34.834585
