X Y Z
-2.677957 -7.847410 68.676861
-3.209914 -8.708916 67.109968
-3.783674 -9.790269 65.662843
-4.417438 -11.118286 64.357475
-5.130467 -12.724748 63.224828
-5.943437 -14.645872 62.307853
-6.878661 -16.920757 61.665469
-7.960064 -19.588106 61.377624
-9.212728 -22.680172 61.551287
-10.661712 -26.212409 62.326796
-12.329702 -30.166843 63.882915
-14.232930 -34.467119 66.437204
-16.374634 -38.944194 70.235499
-18.735521 -43.295314 75.520796
-21.261284 -47.047069 82.469722
-23.848919 -49.546937 91.088749
-26.336463 -50.022283 101.080809
-28.504243 -47.745424 111.730843
-30.097073 -42.302246 121.902218
-30.871551 -33.871422 130.236147
-30.658843 -23.337241 135.548197
-29.417820 -12.095268 137.248960
-27.251027 -1.604434 135.536502
-24.374074 7.065479 131.242841
-21.055050 13.450824 125.458900
-17.553114 17.630482 119.175412
-14.077646 20.009120 113.091295
-10.772935 21.098765 107.592575
-7.721722 21.376456 102.825738
-4.957915 21.222453 98.792095
-2.481167 20.911405 95.424432
-0.269545 20.628040 92.636399
1.710925 20.489227 90.349085
3.499641 20.563807 88.502630
5.137104 20.887444 87.059464
6.662160 21.472413 86.003474
8.110235 22.313137 85.337456
9.512090 23.388393 85.079858
10.892776 24.661006 85.260981
12.270571 26.075735 85.918286
13.655758 27.556177 87.090171
15.049224 29.001809 88.807517
16.440975 30.286762 91.082522
17.808852 31.262486 93.895078
19.117899 31.766733 97.178175
20.321051 31.640759 100.805670
21.361783 30.754747 104.587458
22.179218 29.037988 108.277649
22.715549 26.506210 111.599316
22.924802 23.275810 114.284082
22.781120 19.556364 116.117813
22.284376 15.619568 116.978657
21.461439 11.752236 116.854588
20.362649 8.207829 115.835027
19.054545 5.170970 114.081294
17.610897 2.742834 111.787715
16.104206 0.946529 109.145892
14.599209 -0.254536 106.320179
13.149044 -0.933810 103.436311
11.793875 -1.180800 100.580728
10.561405 -1.085557 97.806368
9.468513 -0.729019 95.141043
8.523422 -0.178199 92.595734
7.727934 0.515241 90.171496
7.079490 1.314418 87.864561
6.572915 2.195663 85.669821
6.201841 3.146646 83.583027
5.959802 4.164534 81.602149
5.841075 5.254381 79.728239
5.841285 6.427777 77.966080
5.957850 7.701758 76.324841
6.190278 9.097875 74.818902
6.540360 10.641304 73.468956
7.012246 12.359836 72.303501
7.612409 14.282470 71.360778
8.349442 16.437279 70.691172
9.233616 18.848059 70.359987
10.276083 21.529122 70.450296
11.487533 24.477458 71.065219
12.876070 27.661462 72.328323
14.444042 31.005750 74.379972
16.183534 34.372603 77.366235
18.070479 37.542864 81.416025
20.057730 40.203049 86.602365
22.068328 41.950671 92.887158
23.991449 42.333654 100.057792
25.684691 40.936481 107.678501
26.986522 37.508077 115.093222
27.740357 32.094019 121.514354
27.826468 25.106265 126.198155
27.191835 17.269943 128.649869
25.865763 9.445629 128.762486
23.953919 2.402443 126.817387
21.613319 -3.352843 123.354544
19.018958 -7.628770 118.989781
16.334033 -10.495965 114.264461
13.690957 -12.183941 109.569630
11.184140 -12.981843 105.138359
8.871506 -13.170329 101.077111
6.780664 -12.987211 97.408346
4.916506 -12.617583 94.108082
3.268272 -12.197493 91.132684
1.815287 -11.823105 88.435289
0.531214 -11.560737 85.974495
-0.613011 -11.455735 83.718150
-1.647280 -11.539542 81.644438
-2.601182 -11.835014 79.741746
-3.503408 -12.360232 78.008220
-4.381518 -13.131075 76.451507
-5.261917 -14.162729 75.088952
-6.169935 -15.470177 73.948371
-7.129886 -17.067599 73.069414
-8.165011 -18.966437 72.505433
-9.297153 -21.171727 72.325619
-10.546018 -23.676169 72.616901
-11.927803 -26.451312 73.484670
-13.452952 -29.435405 75.050691
-15.122820 -32.518067 77.445685
-16.925088 -35.523464 80.793180
-18.828119 -38.196392 85.180968
-20.774976 -40.199687 90.618277
-22.678812 -41.135301 96.982263
-24.422373 -40.601605 103.967786
-25.864971 -38.290342 111.066968
-26.859296 -34.104632 117.610400
-27.277082 -28.251662 122.886428
-27.037536 -21.252343 126.314419
-26.128530 -13.838305 127.603524
-24.611560 -6.767889 126.819899
-22.608058 -0.642646 124.331292
-20.272859 4.198576 120.666123
-17.765104 7.683460 116.360825
-15.225416 9.937588 111.854095
-12.763243 11.192916 107.445544
-10.453632 11.710549 103.303700
-8.340310 11.732149 99.498050
-6.441761 11.457746 96.035066
-4.757918 11.041287 92.887816
-3.276119 10.595431 90.016324
-1.975857 10.199781 87.379701
-0.832252 9.909373 84.942382
0.181562 9.762055 82.676686
1.092907 9.784401 80.563398
1.928679 9.996226 78.591475
2.714912 10.413946 76.757579
3.476660 11.052999 75.065804
4.238084 11.929480 73.527835
5.022652 13.061077 72.163637
5.853366 14.467262 71.002770
6.752959 16.168583 70.086350
7.743932 18.184755 69.469638
8.848346 20.531045 69.225108
10.087167 23.212250 69.445610
11.478957 26.213391 70.246741
13.037600 29.486238 71.766816
14.768748 32.931234 74.161594
16.664687 36.375817 77.589591
18.697600 39.553208 82.182697
20.811830 42.090870 87.997706
22.916844 43.524160 94.949773
24.884174 43.354135 102.741334
26.552818 41.160839 110.818528
27.747137 36.756732 118.400584
28.307446 30.323682 124.615087
28.126555 22.450705 128.719718
27.179119 14.018247 130.322058
25.530672 5.960875 129.484361
23.321754 -0.979652 126.659227
20.734416 -6.397725 122.503534
17.955160 -10.226300 117.675768
15.146421 -12.641568 112.700243
12.431638 -13.941057 107.920156
9.892439 -14.445681 103.515200
7.573489 -14.442307 99.547308
5.490572 -14.160947 96.007972
3.638935 -13.773431 92.854902
2.000405 -13.402100 90.035833
0.548825 -13.131317 87.501866
-0.746109 -13.018245 85.213796
-1.916303 -13.101600 83.144368
-2.993691 -13.408217 81.278563
-4.009342 -13.957665 79.613166
-4.993006 -14.765236 78.156370
-5.972919 -15.843528 76.927750
-6.975713 -17.202713 75.958758
-8.026299 -18.849420 75.293677
-9.147573 -20.784014 74.990848
-10.359805 -22.995943 75.123715
-11.679532 -25.456739 75.780924
-13.117760 -28.110446 77.064200
-14.677322 -30.861664 79.082102
-16.349261 -33.562543 81.937160
-18.108406 -36.001969 85.703767
-19.908671 -37.902984 90.395434
-21.679300 -38.937216 95.923733
-23.324063 -38.765562 102.058256
-24.725854 -37.108867 108.405674
-25.758695 -33.838191 114.431014
-26.306986 -29.054779 119.536606
-26.288336 -23.117891 123.189094
-25.673006 -16.590795 125.052142
-24.492584 -10.113730 125.067011
-22.834139 -4.254029 123.444042
-20.822156 0.604714 120.574635
-18.595099 4.299469 116.910796
-16.284167 6.857050 112.863014
-13.998963 8.428281 108.743409
-11.821108 9.220180 104.753267
-9.804176 9.445263 100.998956
-7.977409 9.292358 97.518844
-6.350967 8.914821 94.309571
-4.921231 8.429683 91.346419
-3.675367 7.922229 88.596894
-2.594925 7.452425 86.028642
-1.658469 7.061302 83.613393
-0.843386 6.776480 81.328448
-0.127048 6.616661 79.156834
0.512511 6.595147 77.086861
1.096286 6.722567 75.111531
1.644243 7.008979 73.228046
2.175444 7.465517 71.437569
2.708303 8.105670 69.745300
3.260922 8.946300 68.160934
3.851478 10.008385 66.699584
4.498633 11.317491 65.383230
5.221936 12.903825 64.242831
6.042151 14.801664 63.321229
6.981466 17.047721 62.676981
8.063445 19.677809 62.389170
9.312541 22.720765 62.563057
10.752895 26.188211 63.335900
12.405995 30.058309 64.881333
14.286648 34.251687 67.408949
16.396627 38.598827 71.153134
18.715491 42.801770 76.342081
21.188756 46.400816 83.136228
23.715137 48.769392 91.529679
26.137310 49.173088 101.225874
28.243771 46.927168 111.533684
29.790365 41.647830 121.368686
30.545054 33.509968 129.442210
30.346767 23.349749 134.630310
29.155170 12.484842 136.364167
27.066044 2.300690 134.812255
24.283392 -6.171953 130.744789
21.063134 -12.467286 125.189419
17.655066 -16.635207 119.093953
14.263336 -19.044376 113.139297
11.030691 -20.177038 107.711455
8.040803 -20.491110 102.965431
5.329758 -20.357306 98.912703
2.899750 -20.047364 95.494404
0.731205 -19.747043 92.629667
-1.207921 -19.576374 90.242372
-2.955649 -19.608556 88.273367
-4.551686 -19.884474 86.684372
-6.034704 -20.422552 85.457790
-7.440612 -21.224576 84.594796
-8.801380 -22.278274 84.112796
-10.144098 -23.557335 84.042550
-11.490021 -25.019422 84.424671
-12.853442 -26.602740 85.304914
-14.240307 -28.221982 86.727432
-15.646593 -29.764863 88.725222
-17.056617 -31.091191 91.307324
-18.441633 -32.036980 94.443303
-19.759324 -32.426410 98.047193
-20.954929 -32.093462 101.965246
-21.964787 -30.912423 105.973716
-22.722671 -28.831998 109.792941
-23.168560 -25.903027 113.120540
-23.258398 -22.287838 115.679427
-22.972578 -18.243020 117.268230
-22.320686 -14.076924 117.797587
-21.340996 -10.094133 117.299548
-20.094827 -6.544719 115.908016
-18.657457 -3.592962 113.819503
-17.108128 -1.310698 111.249201
-15.521395 0.309213 108.395336
-13.961179 1.328844 105.418150
-12.477792 1.839818 102.433158
-11.107481 1.942482 99.514509
-9.873667 1.731767 96.703463
-8.789112 1.289335 94.018114
-7.858373 0.680427 91.462041
-7.080174 -0.046308 89.031012
-6.449480 -0.857391 86.717631
-5.959200 -1.732454 84.514315
-5.601526 -2.662102 82.415060
-5.368952 -3.645988 80.416433
-5.255024 -4.691209 78.518168
-5.254885 -5.811052 76.723607
-5.365667 -7.024029 75.040202
-5.586754 -8.353134 73.480213
-5.919972 -9.825198 72.061721
-6.369682 -11.470191 70.810046
-6.942798 -13.320243 69.759675
-7.648675 -15.408052 68.956744
-8.498819 -17.764256 68.462083
-9.506288 -20.413088 68.354658
-10.684629 -23.365511 68.734970
-12.046098 -26.608804 69.727392
-13.598845 -30.091654 71.479561
-15.342710 -33.704434 74.155578
-17.263367 -37.256104 77.918290
-19.324837 -40.452886 82.894975
-21.461195 -42.889737 89.122306
-23.569575 -44.072392 96.473562
-25.508245 -43.489916 104.586164
-27.104648 -40.745895 112.827781
-28.177173 -35.723164 120.350001
-28.569458 -28.712472 126.256100
-28.188275 -20.417045 129.845067
-27.030212 -11.792557 130.824298
-25.184644 -3.781360 129.377041
-22.811240 2.929239 126.052936
-20.102411 8.018758 121.555714
-17.245902 11.501085 116.542124
-14.398678 13.608630 111.505099
-11.675262 14.666967 106.747573
-9.147658 15.003549 102.413681
-6.851863 14.899403 98.539895
-4.796668 14.573641 95.102353
-2.972084 14.186577 92.051261
-1.356233 13.850534 89.332111
0.079543 13.642010 86.896943
1.367165 13.612375 84.709295
2.539535 13.796229 82.745676
3.629159 14.217470 80.995481
4.667380 14.893374 79.460477
5.683985 15.837023 78.154450
6.707010 17.058250 77.103287
7.762590 18.563147 76.345521
8.874696 20.352012 75.933200
10.064615 22.415478 75.932694
11.350018 24.728513 76.424802
12.743424 27.242049 77.503059
14.249907 29.872369 79.268634
15.863934 32.489244 81.819628
17.565411 34.905400 85.232423
19.315359 36.872222 89.533483
21.052184 38.089160 94.662882
22.690208 38.235297 100.436390
24.122657 37.028044 106.520651
25.231088 34.303182 112.441740
25.901718 30.093673 117.643871
26.046196 24.671083 121.596553
25.621146 18.517731 123.919582
24.639564 12.226491 124.475249
23.169425 6.364004 123.386143
21.319926 1.353240 120.974014
19.220599 -2.583203 117.653955
17.000330 -5.413302 113.831523
14.771623 -7.243013 109.835380
12.622130 -8.252286 105.892460
10.612687 -8.641860 102.134688
8.779685 -8.599122 98.621136
7.139590 -8.281592 95.362991
5.693962 -7.812623 92.344547
4.434038 -7.283891 89.538112
3.344488 -6.760750 86.913250
2.406252 -6.288177 84.441785
1.598564 -5.896208 82.100000
0.900315 -5.604479 79.869208
0.290886 -5.425852 77.735496
-0.249391 -5.369248 75.689145
-0.739062 -5.441836 73.724024
-1.195578 -5.650755 71.837112
-1.635461 -6.004465 70.028236
-2.074577 -6.513867 68.300052
-2.528474 -7.193227 66.658332
-3.012776 -8.060977 65.112581
-3.543602 -9.140392 63.677071
-4.138007 -10.460093 62.372385
-4.814419 -12.054281 61.227626
-5.593025 -13.962468 60.283468
-6.496070 -16.228304 59.596256
-7.547930 -18.896837 59.243326
-8.774816 -22.009136 59.329571
-10.203793 -25.592690 59.994842
-11.860693 -29.645395 61.420843
-13.766292 -34.110552 63.834433
-15.929938 -38.840890 67.501228
-18.339858 -43.552657 72.699263
-20.949847 -47.778735 79.658740
-23.663603 -50.844576 88.455357
-26.321029 -51.909775 98.860973
-28.695101 -50.125967 110.195846
-30.510649 -44.926934 121.282709
-31.492481 -36.366987 130.623545
-31.435556 -25.306781 136.827850
-30.270201 -13.250767 139.119939
-28.088314 -1.853374 137.618217
-25.114845 7.627414 133.204145
-21.640737 14.619304 127.097820
-17.951616 19.184074 120.427087
-14.279241 21.768774 113.989782
-10.782899 22.947431 108.223030
-7.553173 23.252670 103.288512
-4.626534 23.104050 99.183275
-2.002025 22.799227 95.828815
0.344390 22.533336 93.127375
2.449127 22.424932 90.991339
4.353652 22.538646 89.355320
6.099722 22.901661 88.178749
7.726335 23.514209 87.443861
9.267746 24.355264 87.151644
10.752017 25.384732 87.316764
12.199806 26.543329 87.961562
13.623181 27.751331 89.108783
15.024444 28.907543 90.772606
16.395025 29.890126 92.947803
17.714747 30.561198 95.597608
18.951839 30.777040 98.641989
20.064253 30.404922 101.949435
21.002736 29.345620 105.336414
21.715902 27.557810 108.578433
22.156953 25.077607 111.434224
22.291076 22.025449 113.680070
22.101930 18.594890 115.146185
21.595572 15.023742 115.744361
20.800681 11.554924 115.478040
19.764992 8.398450 114.432247
18.548962 5.704997 112.748188
17.218296 3.556046 110.591866
15.837028 1.969260 108.125965
14.462281 0.913573 105.490687
13.141173 0.327546 102.794792
11.909717 0.136141 100.114938
10.793231 0.263429 97.500127
9.807702 0.640729 94.978304
8.961596 1.210884 92.563056
8.257756 1.929752 90.259330
7.695184 2.765990 88.067795
7.270565 3.699922 85.987954
6.979536 4.722051 84.020244
6.817671 5.831518 82.167473
6.781245 7.034660 80.435863
6.867786 8.343711 78.835964
7.076455 9.775583 77.383594
7.408282 11.350642 76.100975
7.866246 13.091292 75.018122
8.455203 15.020121 74.174548
9.181603 17.157291 73.621234
10.052934 19.516724 73.422677
11.076780 22.100561 73.658637
12.259332 24.891343 74.424780
13.603166 27.841494 75.830893
15.104108 30.860222 77.994618
16.747065 33.799155 81.027916
18.500961 36.440217 85.013273
20.313359 38.492411 89.967963
22.106119 39.607403 95.798793
23.774297 39.424457 102.257782
25.191070 37.649001 108.919313
26.220905 34.152796 115.205023
26.740729 29.061188 120.473583
26.664809 22.779807 124.163004
25.965426 15.928592 125.935613
24.681145 9.196630 125.760154
22.908991 3.177609 123.892567
20.783669 -1.744943 120.771474
18.451852 -5.427825 116.884429
16.049778 -7.926178 112.660637
13.688911 -9.417997 108.416154
11.450255 -10.131123 104.346873
9.385206 -10.291438 100.549807
7.520078 -10.094906 97.053708
5.861928 -9.697773 93.847207
4.404178 -9.217538 90.899775
3.131338 -8.738876 88.175199
2.022626 -8.320928 85.639123
1.054563 -8.004183 83.262605
0.202714 -7.816276 81.023308
-0.557227 -7.776592 78.905471
-1.248851 -7.899838 76.899411
-1.894785 -8.198757 75.000987
-2.516710 -8.686200 73.211279
-3.135534 -9.376671 71.536620
-3.771683 -10.287449 69.989071
-4.445450 -11.439309 68.587418
-5.177353 -12.856769 67.358772
-5.988461 -14.567711 66.340874
-6.900604 -16.602063 65.585167
-7.936380 -18.989024 65.160686
-9.118788 -21.752065 65.158597
-10.470272 -24.900573 65.696865
-12.010848 -28.416788 66.923804
-13.754875 -32.236590 69.017976
-15.705973 -36.223548 72.180029
-17.849693 -40.138056 76.609710
-20.143967 -43.608841 82.459861
-22.508486 -46.123013 89.761485
-24.816066 -47.060838 98.325142
-26.891511 -45.803554 107.647675
-28.524825 -41.920970 116.883416
-29.503217 -35.390740 124.949213
-29.658053 -26.736867 130.785125
-28.911501 -16.968281 133.685972
-27.301858 -7.299363 133.531779
-24.974261 1.215361 130.781733
-22.141347 7.940844 126.249243
-19.032766 12.713894 120.806170
-15.853326 15.727995 115.164600
-12.759755 17.359731 109.791533
-9.855266 18.023880 104.927043
-7.195583 18.088759 100.648898
-4.799779 17.844022 96.940529
-2.661438 17.500208 93.742858
-0.758028 17.202144 90.986898
0.942116 17.045405 88.611219
2.474957 17.090872 86.569647
3.877616 17.375807 84.833582
5.186403 17.921460 83.391779
6.435617 18.737682 82.249243
7.656775 19.825048 81.426001
8.878007 21.174838 80.955958
10.123414 22.767087 80.885637
11.412215 24.566811 81.272314
12.757532 26.518625 82.180714
14.164719 28.540235 83.677185
15.629218 30.515930 85.820091
17.134083 32.292141 88.645364
18.647537 33.678343 92.147039
20.121283 34.457518 96.254597
21.490595 34.410108 100.812122
22.677402 33.352567 105.567891
23.597276 31.185459 110.184786
24.170300 27.937982 114.278783
24.334201 23.790247 117.482940
24.056610 19.057706 119.520603
23.342687 14.135837 120.262314
22.235447 9.421662 119.744304
20.808580 5.239827 118.142870
19.154175 1.797224 115.718182
17.369082 -0.825300 112.751164
15.543318 -2.651608 109.493796
13.752425 -3.774703 106.141973
12.054032 -4.321057 102.829268
10.487785 -4.423038 99.634399
9.077410 -4.201645 96.594657
7.833781 -3.758100 93.719818
6.758167 -3.171559 91.003669
5.845213 -2.500328 88.432321
5.085419 -1.784676 85.989546
4.467101 -1.050087 83.659832
3.977851 -0.310306 81.429886
3.605592 0.430068 79.289186
3.339320 1.173527 77.230029
3.169592 1.928119 75.247363
3.088854 2.706369 73.338592
3.091649 3.524596 71.503469
3.174761 4.402557 69.744142
3.337324 5.363363 68.065406
3.580917 6.433593 66.475231
3.909677 7.643565 64.985605
4.330429 9.027648 63.613822
4.852821 10.624513 62.384301
5.489477 12.477107 61.331130
6.256088 14.632026 60.501507
7.171401 17.137773 59.960273
8.256945 20.041054 59.795640
9.536299 23.379859 60.125969
11.033532 27.171517 61.106830
12.770329 31.393422 62.936355
14.761100 35.954088 65.854672
17.005285 40.653681 70.129807
19.476251 45.137979 76.018423
22.107070 48.860211 83.687797
24.775591 51.081893 93.092243
27.294766 50.959459 103.822627
29.418059 47.756167 114.995506
30.870126 41.157904 125.294266
31.404661 31.558745 133.253055
30.873806 20.105903 137.731686
29.277923 8.386957 138.340505
26.768062 -2.105061 135.543491
23.599278 -10.416307 130.385216
20.060320 -16.266313 124.049739
16.412011 -19.897877 117.512639
12.852483 -21.817789 111.401012
9.509196 -22.579116 106.020391
6.447900 -22.659270 101.453830
3.688190 -22.419140 97.662621
1.218977 -22.108112 94.559395
-0.989001 -21.886572 92.051248
-2.974176 -21.850151 90.060775
-4.778106 -22.049361 88.533735
-6.441596 -22.503237 87.439715
-8.002208 -23.207660 86.769562
-9.492599 -24.139483 86.531418
-10.939247 -25.257612 86.745943
